JQLU01000005.1,EDR99618.1,JQKK01000015.1,AUJT01000030.1,ATWC01000054.1,ACV39665.1,ERL25782.1,KB890278.1,ERK53440.1,ERK48421.1,ERK47820.1,KGL43917.1,CBH27300.1,EUJ40903.1,ADQ78341.1,ETE53770.1,CDC65743.1,LARF01000048.1,ACOK01000100.1,JTLD01000029.1,GAE20957.1,EKB54193.1,AEK23281.1,KN549099.1,KIX21336.1,CCB70204.1,AMA48551.1,AEW86266.1,EHO06562.1,EHO08761.1,EKB06014.1,ADQ80738.1,KGE88582.1,KGL55352.1,ALJ25681.1,ALJ26029.1,ALO30226.1,ALA94104.1,GAP82240.1,ERJ81987.1,ERJ65637.1,ERJ65503.1,ERJ64231.1,AIJ36392.1,EOA10535.1,BAK25606.1,ERJ88434.1,ERJ87335.1,EIW94777.1,AAQ65551.1,KGN88274.1,KKC50278.1,KGN87312.1,KGN85385.1,KGN76020.1,KGO05347.1,KGL48767.1,KB899147.1,JHUW01000010.1,EJP27887.1,KIP58075.1,KIP63359.1,KIP62088.1,KIP58950.1,BAKF01000019.1,EFU31981.1,JVYU01002440.1,BAJY01000004.1,AFJ07523.1,KE392225.1,KJJ86756.1,EGQ18444.1,ERJ98772.1,BAJN01000005.1,EKY00089.1,BAKN01000001.1,AKP71851.1,AGC41344.1,AKQ40303.1,JTLI01000096.1,KDE72144.1,EHO19081.1,EIJ68860.1,JHXW01000011.1
       0.0,  113740.0,   20328.0,   21781.0,       0.0,   64131.0,  123663.0,    8471.0,   58564.0,   65825.0,   54934.0,   90266.0,   73568.0,  109868.0,   65340.0,   33638.0,  121484.0,  122210.0,  118822.0,  114224.0,   74778.0,   48400.0,   54450.0,   67518.0,   65099.0,   66308.0,   51062.0,   59290.0,   64131.0,   64614.0,   64614.0,   65340.0,   70906.0,   60258.0,   69939.0,   73810.0,   60258.0,   73810.0,  120516.0,   69939.0,   69939.0,  162140.0,  175692.0,   73810.0,   60258.0,   73810.0,  162140.0,   69939.0,   69939.0,   60258.0,   73810.0,   60258.0,   60500.0,   73810.0,   69939.0,   60258.0,   60258.0,   79376.0,   22264.0,   71875.0,   80828.0,   80828.0,   80828.0,   80828.0,   72600.0,   71875.0,   71875.0,   70422.0,   70180.0,   72116.0,   72358.0,   72358.0,   68971.0,   74537.0,   66309.0,   62678.0,  115192.0,  115192.0,   79618.0,  122210.0,   75746.0,  182953.0,   74778.0,   73569.0
  113740.0,       0.0,   39396.0,   42210.0,       0.0,  124285.0,  239659.0,   16415.0,  113498.0,  127568.0,  106464.0,  174937.0,  142577.0,  212926.0,  126632.0,   65191.0,  235458.0,  236865.0,  230289.0,  221369.0,  144924.0,   93801.0,  105526.0,  130851.0,  126162.0,  128508.0,   98959.0,  114906.0,  124285.0,  125223.0,  125223.0,  126631.0,  137418.0,  116782.0,  135541.0,  143046.0,  116782.0,  143046.0,  233563.0,  135541.0,  135541.0,  314231.0,  340495.0,  143046.0,  116782.0,  143046.0,  314231.0,  135541.0,  135541.0,  116782.0,  143046.0,  116782.0,  117251.0,  143046.0,  135541.0,  116782.0,  116782.0,  153832.0,   43149.0,  139294.0,  156647.0,  156647.0,  156647.0,  156647.0,  140701.0,  139294.0,  139294.0,  136480.0,  136011.0,  139763.0,  140232.0,  140232.0,  133665.0,  144452.0,  128506.0,  121471.0,  223245.0,  223245.0,  154302.0,  236845.0,  146798.0,  354564.0,  144922.0,  142576.0
   20328.0,   39396.0,       0.0,    7475.0,       9.0,   21995.0,   42413.0,    2905.0,   20086.0,   22576.0,   18841.0,   30959.0,   25232.0,   37682.0,   22410.0,   11538.0,   41666.0,   41915.0,   40754.0,   39176.0,   25647.0,   16600.0,   18675.0,   23157.0,   22327.0,   22742.0,   17513.0,   20335.0,   21995.0,   22161.0,   22161.0,   22410.0,   24319.0,   20667.0,   23988.0,   25315.0,   20667.0,   25315.0,   41334.0,   23988.0,   23988.0,   55610.0,   60258.0,   25315.0,   20667.0,   25315.0,   55610.0,   23988.0,   23988.0,   20667.0,   25315.0,   20667.0,   20750.0,   25315.0,   23988.0,   20667.0,   20667.0,   27224.0,    7636.0,   24651.0,   27722.0,   27722.0,   27722.0,   27722.0,   24900.0,   24651.0,   24651.0,   24153.0,   24070.0,   24734.0,   24817.0,   24817.0,   23655.0,   25564.0,   22742.0,   21499.0,   39508.0,   39508.0,   27307.0,   41915.0,   25979.0,   62750.0,   25647.0,   25232.0
   21781.0,   42210.0,    7475.0,       0.0,       0.0,   23585.0,   45479.0,    3116.0,   21538.0,   24209.0,   20203.0,   33197.0,   27056.0,   40406.0,   24030.0,   12371.0,   44678.0,   44946.0,   43700.0,   42008.0,   27501.0,   17800.0,   20025.0,   24831.0,   23943.0,   24386.0,   18779.0,   21805.0,   23585.0,   23763.0,   23763.0,   24030.0,   26077.0,   22161.0,   25722.0,   27145.0,   22161.0,   27145.0,   44322.0,   25722.0,   25722.0,   59630.0,   64614.0,   27145.0,   22161.0,   27145.0,   59630.0,   25722.0,   25722.0,   22161.0,   27145.0,   22161.0,   22250.0,   27145.0,   25722.0,   22161.0,   22161.0,   29193.0,    8189.0,   26433.0,   29726.0,   29726.0,   29726.0,   29726.0,   26700.0,   26433.0,   26433.0,   25899.0,   25810.0,   26522.0,   26611.0,   26611.0,   25365.0,   27413.0,   24386.0,   23051.0,   42364.0,   42364.0,   29281.0,   44945.0,   27857.0,   67285.0,   27501.0,   27057.0
       0.0,       0.0,       9.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0
   64131.0,  124285.0,   21995.0,   23585.0,       0.0,       0.0,  135385.0,    9240.0,   63890.0,   72343.0,   59939.0,   98473.0,   80256.0,  119857.0,   71280.0,   36696.0,  132529.0,  133320.0,  129624.0,  124608.0,   81576.0,   52800.0,   59400.0,   73656.0,   71016.0,   72336.0,   55704.0,   64680.0,   69961.0,   70488.0,   70488.0,   71280.0,   77352.0,   65736.0,   76296.0,   80520.0,   65736.0,   80520.0,  131472.0,   76296.0,   76296.0,  176880.0,  191664.0,   80520.0,   65736.0,   80520.0,  176880.0,   76296.0,   76296.0,   65736.0,   80520.0,   65736.0,   66000.0,   80520.0,   76296.0,   65736.0,   65736.0,   86592.0,   24288.0,   78409.0,   88176.0,   88176.0,   88176.0,   88176.0,   79201.0,   78409.0,   78409.0,   76824.0,   76561.0,   78673.0,   78937.0,   78937.0,   75241.0,   81313.0,   72337.0,   68376.0,  125664.0,  125664.0,   86856.0,  133320.0,   82632.0,  199584.0,   81576.0,   80256.0
  123663.0,  239659.0,   42413.0,   45479.0,       0.0,  135385.0,       0.0,   17850.0,  123422.0,  139025.0,  115779.0,  190231.0,  155040.0,  231541.0,  137700.0,   70890.0,  256021.0,  257550.0,  250410.0,  240720.0,  157590.0,  102000.0,  114750.0,  142290.0,  137190.0,  139740.0,  107610.0,  124950.0,  135151.0,  136170.0,  136170.0,  137700.0,  149430.0,  126990.0,  147390.0,  155550.0,  126990.0,  155550.0,  253980.0,  147390.0,  147390.0,  341700.0,  370260.0,  155550.0,  126990.0,  155550.0,  341700.0,  147390.0,  147390.0,  126990.0,  155550.0,  126990.0,  127500.0,  155550.0,  147390.0,  126990.0,  126990.0,  167280.0,   46920.0,  151471.0,  170340.0,  170340.0,  170340.0,  170340.0,  153001.0,  151471.0,  151471.0,  148410.0,  147901.0,  151981.0,  152491.0,  152491.0,  145351.0,  157081.0,  139741.0,  132090.0,  242760.0,  242760.0,  167790.0,  257550.0,  159630.0,  385560.0,  157590.0,  155040.0
    8471.0,   16415.0,    2905.0,    3116.0,       0.0,    9240.0,   17850.0,       0.0,    8228.0,    9249.0,    7718.0,   12682.0,   10336.0,   15436.0,    9180.0,    4726.0,   17068.0,   17170.0,   16694.0,   16048.0,   10506.0,    6800.0,    7650.0,    9486.0,    9147.0,    9316.0,    7174.0,    8330.0,    9010.0,    9079.0,    9078.0,    9180.0,    9962.0,    8466.0,    9827.0,   10370.0,    8466.0,   10370.0,   16932.0,    9827.0,    9827.0,   22780.0,   24684.0,   10370.0,    8466.0,   10370.0,   22780.0,    9827.0,    9827.0,    8466.0,   10370.0,    8466.0,    8500.0,   10370.0,    9827.0,    8466.0,    8466.0,   11152.0,    3128.0,   10098.0,   11356.0,   11356.0,   11356.0,   11356.0,   10200.0,   10098.0,   10098.0,    9894.0,    9860.0,   10132.0,   10166.0,   10166.0,    9690.0,   10472.0,    9317.0,    8806.0,   16184.0,   16184.0,   11186.0,   17170.0,   10642.0,   25705.0,   10506.0,   10338.0
   58564.0,  113498.0,   20086.0,   21538.0,       0.0,   63890.0,  123422.0,    8228.0,       0.0,   65553.0,   54708.0,   89894.0,   73264.0,  109415.0,   65070.0,   33499.0,  120983.0,  121705.0,  118331.0,  113753.0,   74469.0,   48200.0,   54225.0,   67239.0,   64829.0,   66034.0,   50851.0,   59045.0,   63865.0,   64348.0,   64348.0,   65070.0,   70613.0,   60009.0,   69649.0,   73505.0,   60009.0,   73505.0,  120018.0,   69649.0,   69649.0,  161470.0,  174966.0,   73505.0,   60009.0,   73505.0,  161470.0,   69649.0,   69649.0,   60009.0,   73505.0,   60009.0,   60250.0,   73505.0,   69649.0,   60009.0,   60009.0,   79048.0,   22172.0,   71577.0,   80494.0,   80494.0,   80494.0,   80494.0,   72301.0,   71577.0,   71577.0,   70131.0,   69891.0,   71819.0,   72060.0,   72060.0,   68685.0,   74228.0,   66034.0,   62419.0,  114716.0,  114716.0,   79289.0,  121705.0,   75433.0,  182196.0,   74469.0,   73264.0
   65825.0,  127568.0,   22576.0,   24209.0,       0.0,   72343.0,  139025.0,    9249.0,   65553.0,       0.0,   61525.0,  101085.0,   82384.0,  123036.0,   73170.0,   37669.0,  136043.0,  136855.0,  133061.0,  127912.0,   83739.0,   54200.0,   60975.0,   75609.0,   72900.0,   74254.0,   57181.0,   66395.0,   71815.0,   72357.0,   72357.0,   73170.0,   79403.0,   67479.0,   78320.0,   82655.0,   67479.0,   82655.0,  134958.0,   78320.0,   78320.0,  181570.0,  196746.0,   82655.0,   67479.0,   82655.0,  181570.0,   78320.0,   78320.0,   67479.0,   82655.0,   67479.0,   67750.0,   82655.0,   78320.0,   67479.0,   67479.0,   88888.0,   24932.0,   80487.0,   90514.0,   90514.0,   90514.0,   90514.0,   81301.0,   80487.0,   80487.0,   78861.0,   78591.0,   80759.0,   81030.0,   81030.0,   77235.0,   83468.0,   74254.0,   70189.0,  128996.0,  128996.0,   89159.0,  136855.0,   84823.0,  204877.0,   83739.0,   82385.0
